id|key|iteration|value
user3|flocal|0|0.3025634288787842
user3|ffinal|0|0.31032323837280273
node_user4|total_time|4|2.503401
node_user4|waits|4|3
node_user4|messages|4|4
user3|min_constraint|4|3
user3|max_constraint|4|3
user11|flocal|0|0.3739306926727295
user11|flocal|0|0.30468058586120605
user11|ffinal|0|0.31728434562683105
node_user12|total_time|4|2.514087
node_user12|waits|4|3
node_user12|messages|4|4
user11|min_constraint|4|3
user11|max_constraint|4|3
user8|flocal|0|0.36797189712524414
user8|flocal|0|0.2917613983154297
user8|ffinal|0|0.3573169708251953
node_user9|total_time|4|2.537543
